# Spike B promisc - run 3, burst variants, 2026-08-09, nRF54L15 DK (COM7, 115200) running
# ant_core/spike/promisc built for nrf54l15dk/nrf54l15/cpuapp.
#
# Rig: two boards. The capture board hears; the Adafruit Feather nRF52840
# already flashed with the shipping dongle firmware (0FCF:1009, serial
# ...6183) is driven as an ANT+ master by
# ant_core/spike/promisc/spike_b_drive.py --role master. Zero Feather flashes.
# Device under test: #14871 (0x3A17), device type 0x0B, transmission type 5,
# channel period 8182 (4.005 Hz) - the same transmitter Spike A used.
#
# Radio: promiscuous, PCNF0=0, BALEN=2 (on-air address A6 C5 17), STATLEN=12,
# BASE0=BASE1=0xA3650000, eight logical addresses armed (RXADDRESSES=0xFF) with
# the real devnum_lo at slot 5 and seven decoys.
#
# Line format:
#   P t=<us> dt=<us since this device's previous frame> OK|ER m=<RXMATCH>
#     rssi=<dBm> dn=<device number> ty=<device type> tt=<transmission type>
#     B3=<the byte under investigation> pl=<8 payload bytes> crc=<RADIO->RXCRC>
#     air=<us from the ADDRESS interrupt to the END interrupt>
#   S <running counters and a histogram of B3 over CRC-valid frames>
# Payload byte 0 marks what the host asked for: B0 broadcast, A0 acknowledged,
# C0 burst; byte 1 is that message's sequence number in the host script.
# Counters in S lines are cumulative since the board booted, so they span every
# run made without a reflash, not just this one.
#
# Only CRC-valid frames from this device are printed, plus CRC-failing frames
# whose channel ID still reads correctly (there were none). Frames rejected by
# the CRC are noise through a 3-byte matcher and are counted, not printed.
#
# Host sequence: 8 s broadcast, 2 acknowledged messages, then four
# bursts - 1 block x 8 B, 12 blocks x 8 B, then advanced burst enabled
# (MESG_CONFIG_ADV_BURST, 24-byte packets) and 1 block x 24 B,
# 12 blocks x 24 B - then 8 s broadcast.
# The advanced-burst blocks did NOT reach the air as 24-byte packets:
# with no peer to negotiate with, the stack fragmented them into 8-byte
# packets, which is why those frames are CRC-valid at STATLEN=12.
#
P t=1605588885 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=94
P t=1605838580 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=96
P t=1606088275 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=AA pl=C0005AA500112233 crc=3A64 air=97
P t=1606337971 dt= +249696 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=107
P t=1606587668 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=97
P t=1606837365 dt= +249697 OK m=5 rssi=-26 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=96
P t=1607087061 dt= +249696 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=97
P t=1607336757 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=112
P t=1607586454 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=96
P t=1607836150 dt= +249696 OK m=5 rssi=-29 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=97
P t=1608085846 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=96
P t=1608335543 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=8A pl=C0005AA500112233 crc=9D98 air=112
P t=1608585254 dt= +249711 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=C0005AA500112233 crc=222A air=82
